uuid,adm4_pcode,date,college_nearest,community_centre_nearest,school_nearest,shelter_nearest,town_hall_nearest,university_nearest,location1.adm4_en,location1.brgy_total_area
osmpa001707,ph063022096,01/01/2015,648.5436753,8445.646103,45.77666337,2975.414959,1632.279574,480.0620246,Lopez Jaena Sur,0.2285
osmpa001706,ph063022136,01/01/2015,2180.221006,7237.353256,514.365886,4247.006654,290.664761,1217.961824,Rima-Rizal,0.0141
osmpa001705,ph063022047,01/01/2015,1145.94392,8578.252838,562.185416,3543.657692,1163.082432,1046.664262,Don Esteban-Lapuz,0.2527
osmpa001704,ph063022191,01/01/2015,2848.283307,5043.904532,517.2770634,3799.128269,1284.15135,802.5373314,West Habog-Habog,0.0667
osmpa001703,ph063022113,01/01/2015,1843.0579,8001.767645,84.04329179,4310.742245,0,1747.389313,Muelle Loney-Montes,0.0873
osmpa001702,ph063022140,01/01/2015,1741.980247,7190.716804,262.0086622,3867.487486,223.0930895,1013.519878,Roxas Village,0.0382
osmpa001701,ph063022028,01/01/2015,1585.528184,7247.109793,80.10249701,722.1168361,3403.612063,1008.800851,Seminario (Burgos Jalandoni),0.0489
osmpa001700,ph063022026,01/01/2015,6165.057373,10000,277.9835068,5810.612723,7748.88217,5751.074632,Buntatala,1.5114
osmpa0016ff,ph063022016,01/01/2015,2059.111365,9588.7785,779.3264636,2878.516294,3701.746261,1673.401721,Banuyao,0.5619
osmpa0016fe,ph063022006,01/01/2015,1913.135385,7400.358053,253.9247762,384.9287881,3816.153858,1342.211441,Arguelles,0.1224
osmpa0016fd,ph063022193,01/01/2015,1531.022246,7720.3956,324.3346396,3850.979802,320.7714531,1292.543357,Yulo-Arroyo,0.0373
osmpa0016fc,ph063022078,01/01/2015,1797.478014,6817.396288,232.2284141,468.8072069,3502.945133,1232.829538,Calubihan,0.0345
osmpa0016fb,ph063022008,01/01/2015,2959.742649,4359.08288,603.381041,3238.369505,629.5503116,986.8503294,North Avanceña,0.0975
osmpa00168c,ph063022172,01/01/2015,2699.370773,5441.296791,771.7912671,3793.374181,1678.091239,703.6613487,South Baluarte,0.0967
osmpa00168b,ph063022102,01/01/2015,1671.885615,7543.774766,189.0408901,3935.189727,22.59993245,1332.210798,Magsaysay,0.0723
osmpa00168a,ph063022131,01/01/2015,611.4866412,7739.369045,250.8913924,3041.587991,506.134061,497.0972074,President Roxas,0.1974
osmpa001689,ph063022012,01/01/2015,1077.788665,8870.363564,186.4631062,3180.7876,1939.785857,829.7949728,Baldoza,0.3225
osmpa001688,ph063022032,01/01/2015,3743.105845,3302.340807,0,4251.701035,571.0374681,1671.552187,Calumpang,0.8811
osmpa001686,ph063022155,01/01/2015,4964.898155,1787.360829,0,4424.124059,1113.786797,3132.503355,San Jose (Arevalo),0.6191
osmpa0014ad,ph063022081,01/01/2015,1698.209256,7369.497158,254.0690662,3899.985635,52.68879522,1175.519248,Kauswagan,0.0434
osmpa0012ff,ph063022030,01/01/2014,3618.997938,3330.04098,1405.714701,2291.052835,4083.00102,3262.78212,Calahunan,1.6467
osmpa00113e,ph063022081,01/01/2014,1698.209256,7369.497158,254.0690662,3899.985635,497.7840156,1415.372145,Kauswagan,0.0434
osmpa00131c,ph063022102,01/01/2014,1671.885615,7543.774766,189.0408901,3935.189727,253.9075818,1415.349893,Magsaysay,0.0723
osmpa00131d,ph063022172,01/01/2014,2699.370773,5441.296791,665.572609,3793.374181,2189.115674,2266.33691,South Baluarte,0.0967
osmpa00138c,ph063022008,01/01/2014,2959.742649,4359.08288,601.2044274,3238.369505,2878.691299,2556.303665,North Avanceña,0.0975
osmpa00138d,ph063022078,01/01/2014,1797.478014,6817.396288,232.2284141,468.8072069,2707.810894,1232.829538,Calubihan,0.0345
osmpa00138e,ph063022193,01/01/2014,1531.022246,7720.3956,324.3346396,3850.979802,408.53466,1292.543357,Yulo-Arroyo,0.0373
osmpa00138f,ph063022006,01/01/2014,1913.135385,7400.358053,253.9247762,384.9287881,2905.862797,1342.211441,Arguelles,0.1224
osmpa001390,ph063022016,01/01/2014,2059.111365,9588.7785,779.3264636,2878.516294,2762.760356,1673.401721,Banuyao,0.5619
osmpa001391,ph063022026,01/01/2014,6165.057373,10000,277.9835068,5810.612723,6939.902453,5751.074632,Buntatala,1.5114
osmpa00131b,ph063022131,01/01/2014,611.4866412,7739.369045,323.9550105,3041.587991,0,497.0972074,President Roxas,0.1974
osmpa001392,ph063022028,01/01/2014,1585.528184,7247.109793,80.10249701,722.1168361,2539.780101,1008.800851,Seminario (Burgos Jalandoni),0.0489
osmpa001394,ph063022113,01/01/2014,1843.0579,8001.767645,97.07467623,4310.742245,0,1747.389313,Muelle Loney-Montes,0.0873
osmpa001395,ph063022191,01/01/2014,2848.283307,5043.904532,517.2770634,3799.128269,2480.070407,2416.32721,West Habog-Habog,0.0667
osmpa001396,ph063022047,01/01/2014,1145.94392,8578.252838,778.8379438,3543.657692,709.1568006,1046.664262,Don Esteban-Lapuz,0.2527
osmpa001397,ph063022136,01/01/2014,2180.221006,7237.353256,514.365886,4247.006654,699.5594537,1845.96402,Rima-Rizal,0.0141
osmpa001398,ph063022096,01/01/2014,648.5436753,8445.646103,427.0326403,2975.414959,869.4410839,480.0620246,Lopez Jaena Sur,0.2285
osmpa001399,ph063022089,01/01/2014,1655.187661,8412.950887,672.8895571,4153.776066,552.0646164,1636.663453,Legaspi Dela Rama,0.1168
osmpa00139a,ph063022100,01/01/2014,362.7383815,8038.805753,289.2864606,2860.544516,571.1907724,430.2777348,Macarthur,0.0442
osmpa00139b,ph063022090,01/01/2014,1517.274187,7045.171793,156.6831937,3558.521612,693.5350259,1169.965237,Liberation,0.0489
osmpa001393,ph063022140,01/01/2014,1741.980247,7190.716804,262.0086622,3867.487486,671.448909,1425.275932,Roxas Village,0.0382
osmpa00131a,ph063022012,01/01/2014,1077.788665,8870.363564,186.4631062,3180.7876,1250.495819,829.7949728,Baldoza,0.3225
osmpa001319,ph063022032,01/01/2014,3743.105845,3302.340807,0,4251.701035,3323.733753,3319.878644,Calumpang,0.8811
osmpa001318,ph063022165,01/01/2014,2208.899415,6340.338731,358.4785961,155.2689154,3009.787046,1685.789242,Santa Rosa,0.3812
osmpa001305,ph063022048,01/01/2014,4850.507339,2342.411784,495.1197218,4474.756353,4797.358311,4474.812861,Dulonan,0.6855
osmpa001306,ph063022018,01/01/2014,1405.86563,7563.844313,198.8784405,773.1495222,2411.887806,854.2774433,Benedicto (Jaro),0.1725
osmpa001307,ph063022068,01/01/2014,2726.272574,10000,898.359994,3440.685027,3316.682743,2363.526951,Hinactacan,1.9748
osmpa001308,ph063022108,01/01/2014,2210.126718,7666.127084,430.092907,631.1267406,3206.792539,1642.455926,Maria Cristina,0.0555
osmpa001309,ph063022125,01/01/2014,2148.96486,6812.099173,732.5715346,4001.297436,1034.289819,1760.906394,Rizal Palapala I,0.0201
osmpa00130a,ph063022174,01/01/2014,1664.91762,5357.832175,0,2698.773095,1600.178967,1249.699231,Taal,0.3282
osmpa00130b,ph063022105,01/01/2014,2199.315607,9197.443151,1155.227701,4693.92331,496.0038756,2217.317625,Mansaya-Lapuz,0.1597
osmpa00130c,ph063022098,01/01/2014,3458.380756,9233.687569,0,2332.971605,4402.017285,3048.674616,M. V. Hechanova,0.8256
osmpa00130d,ph063022053,01/01/2014,1969.62615,5418.528356,147.7906166,3225.986366,1644.677172,1536.606243,East Timawa,0.0647
osmpa00130e,ph063022010,01/01/2014,2185.924513,9001.698993,342.9122442,1976.640726,3036.106625,1769.144073,Balabago,2.4307
osmpa00130f,ph063022116,01/01/2014,1900.097786,7354.987462,80.40047912,4117.920969,154.4495875,1668.46036,Nonoy,0.0771
osmpa001310,ph063022079,01/01/2014,2621.712729,5102.785688,289.4930802,3386.125849,2410.870836,2200.129929,Kasingkasing,0.0777
osmpa001311,ph063022055,01/01/2014,1789.063944,6334.588379,371.485153,3488.571439,1205.332655,1370.029862,Tanza-Esperanza,0.0561
osmpa001312,ph063022042,01/01/2014,615.0895163,7473.33223,51.76431217,3010.732415,58.74566152,438.6535905,Danao,0.1989
osmpa001313,ph063022127,01/01/2014,3001.872492,5652.921549,566.3000031,673.5133981,3828.607686,2451.288213,Phhc Block 17,0.137
osmpa001314,ph063022187,01/01/2014,4545.847276,7402.752231,2385.452414,2173.3779,5527.800409,3971.146021,Ungka,0.7416
osmpa001315,ph063022063,01/01/2014,562.9127098,8326.171861,433.9637743,2516.658507,1208.947301,221.7655044,Gustilo,0.1149
osmpa001316,ph063022148,01/01/2014,858.2769896,6924.778511,153.1865379,3011.878248,490.7794998,495.2807088,San Agustin,0.189
osmpa001317,ph063022155,01/01/2014,4964.898155,1787.360829,0,4424.124059,5022.881793,4601.813704,San Jose (Arevalo),0.6191
osmpa00139c,ph063022003,01/01/2014,665.2994254,8164.006073,559.2002374,3128.95259,447.3558647,655.2730494,Aguinaldo,0.0652
osmpa001304,ph063022112,01/01/2014,578.3282624,7009.572425,29.33270433,1651.80299,1478.395141,25.16430935,Montinola,0.1257
osmpa00139d,ph063022195,01/01/2014,2032.502018,8090.616594,188.0010909,4506.13056,104.6499351,1942.776786,Zamora-Melliza,0.1539
osmpa00139f,ph063022051,01/01/2014,2878.862972,6579.96187,889.5835003,398.8211084,3781.779569,2310.84226,Dungon B,0.5315
osmpa001425,ph063022070,01/01/2014,1169.519129,6247.916437,67.85724703,2768.786783,826.4188944,752.2710734,Inday,0.1466
osmpa001426,ph063022198,01/01/2014,219.7451315,7421.316949,257.2658667,2669.258117,400.2314726,100.131811,Luna (La Paz),0.1097
osmpa001427,ph063022133,01/01/2014,983.271368,8179.533235,833.0925823,3485.238264,312.1104227,1008.615737,Punong-Lapuz,0.0521
osmpa001428,ph063022103,01/01/2014,100.4261977,6966.644105,0,1748.982797,1014.088627,0,Magsaysay Village,0.2994
osmpa001429,ph063022004,01/01/2014,2290.509802,4451.428154,317.9059356,1287.269062,2944.803281,1864.094377,Airport (Tabucan Airport),1.0117
osmpa00142a,ph063022036,01/01/2014,3428.961897,3857.405605,173.407587,3929.438331,3154.323846,3008.236507,Compania,0.2227
osmpa00142b,ph063022163,01/01/2014,1188.872214,7145.81766,281.7346262,918.1068712,2091.795884,627.5248482,San Vicente,0.1289
osmpa00142c,ph063022009,01/01/2014,1219.38562,6725.677246,297.4159903,796.6112621,2090.713,687.6551142,Bakhaw,0.2456
osmpa001424,ph063022072,01/01/2014,1991.661359,9755.17758,0,3571.579778,1680.299166,1762.489366,Ingore,2.832
osmpa00142d,ph063022166,01/01/2014,6507.734402,432.8142672,0,5778.836001,6560.353573,6147.613462,Santo Domingo,0.4078
osmpa00142f,ph063022046,01/01/2014,477.018352,8240.7762,354.5349997,2907.081936,571.1907724,430.2749034,Divinagracia,0.0896
osmpa001430,ph063022061,01/01/2014,2312.867213,8052.570351,249.9481595,4699.56858,36.99344408,2129.706822,General Hughes-Montes,0.0908
osmpa001431,ph063022146,01/01/2014,753.1655969,7267.713107,0,3010.295368,262.6203858,446.1191474,Sampaguita,0.1348
osmpa001432,ph063022185,01/01/2014,2090.381765,6170.80889,457.7619907,3505.519063,1619.381511,1658.899802,Timawa Tanza I,0.0181
osmpa001433,ph063022202,01/01/2014,345.1200488,7895.522659,289.2930384,2838.788416,314.7879049,452.1799283,Rizal (La Paz),0.0778
osmpa001434,ph063022088,01/01/2014,751.945458,7990.806108,597.6662306,3232.822607,125.1058006,722.7847164,Lapuz Sur,0.1232
osmpa001435,ph063022057,01/01/2014,2009.161211,6844.14229,546.7736224,3933.787291,850.0076609,1661.076246,Flores,0.0383
osmpa001436,ph063022075,01/01/2014,1634.141056,6715.345053,308.5564624,3468.812993,988.5124042,1235.093407,Delgado-Jalandoni-Bagumbayan,0.0235
osmpa00142e,ph063022151,01/01/2014,2633.852191,7115.451951,657.0242505,439.7941787,3607.185822,2056.403253,San Isidro (Jaro),1.5071
osmpa001423,ph063022067,01/01/2014,4379.495738,4453.968053,1895.846846,2015.979104,5188.761796,3838.564131,Hibao-An Sur,2.1605
osmpa001422,ph063022044,01/01/2014,1924.097979,7702.614148,265.0360448,719.2563842,2925.785825,1361.974969,Democracia,0.0722
osmpa001421,ph063022107,01/01/2014,2010.724293,7526.794533,0,4337.645808,76.14676286,1783.539001,Maria Clara,0.0596
osmpa0013a0,ph063022065,01/01/2014,2921.610345,4758.542476,503.1615963,3569.593215,2591.756188,2491.493508,Habog-Habog Salvacion,0.1306
osmpa0013a1,ph063022128,01/01/2014,2692.741773,5672.678565,259.6614748,474.9934201,3505.39313,2143.489782,Phhc Block 22 Nha,0.1994
osmpa0013a2,ph063022076,01/01/2014,736.0011359,7655.448155,695.9523892,1706.702647,1740.775832,193.8671882,Javellana,0.0294
osmpa0013a3,ph063022056,01/01/2014,2016.499716,7275.906034,109.4986294,275.2905398,2984.328986,1438.231499,Fajardo,0.0566
osmpa0013a4,ph063022019,01/01/2014,4464.340803,10000,0,4343.858227,5118.839267,4071.399791,Bito-On,1.6052
osmpa0013a5,ph063022129,01/01/2014,2586.39579,5001.398464,237.4585327,3191.301164,2424.485844,2171.498334,Poblacion Molo,0.066
osmpa0013a6,ph063022173,01/01/2014,3233.945833,4060.888187,501.4126368,3078.082719,3247.632013,2873.194209,South San Jose,0.2666
osmpa0013a7,ph063022087,01/01/2014,1552.389234,8724.965006,1068.008911,4043.33955,146.7206254,1562.681178,Lapuz Norte,0.3448
osmpa0013a8,ph063022101,01/01/2014,53.36796234,7828.058185,0,1979.39876,950.4523837,0,Magdalo,0.1045
osmpa0013a9,ph063022086,01/01/2014,5470.464498,10000,848.5314151,4071.856537,6440.374195,5036.047072,Lanit,2.4507
osmpa0013aa,ph063022050,01/01/2014,2492.318903,6815.692132,473.1766043,63.93856894,3444.073653,1914.492222,Dungon A,0.2111
osmpa001419,ph063022200,01/01/2014,1801.946314,7025.834977,350.9920964,3841.405899,848.9053755,1454.667044,San Jose (City Proper),0.0304
osmpa00141a,ph063022135,01/01/2014,2690.841952,8753.583393,356.8555528,1718.828044,3683.688564,2236.289348,Quintin Salas,0.8159
osmpa00141b,ph063022017,01/01/2014,2189.294293,5945.709521,669.3260177,3712.861737,1278.240678,1768.945994,Baybay Tanza,0.2543
osmpa00141c,ph063022120,01/01/2014,3072.905359,4620.773831,627.4957115,1609.70848,3691.396394,2642.067713,Oñate De Leon,0.5055
osmpa00141d,ph063022007,01/01/2014,1664.384425,7770.590094,77.81731563,4037.230473,20.69712954,1466.549341,Arsenal Aduana,0.0773
osmpa00141e,ph063022192,01/01/2014,2066.589748,5413.850471,233.1379892,3352.274104,1713.983304,1633.473524,West Timawa,0.1052
osmpa00141f,ph063022049,01/01/2014,3204.902335,5965.906565,782.4532269,761.0584833,4055.000208,2652.243493,Dungon,0.9518
osmpa001420,ph063022031,01/01/2014,5034.685891,2685.644803,834.82659,5181.897535,4743.620433,4619.21269,Calaparan,0.3253
osmpa00139e,ph063022104,01/01/2014,1706.097056,6385.987328,309.96719,3432.458442,1134.925126,1291.9681,Malipayon-Delgado,0.0245
osmpa00113d,ph063022084,01/01/2014,826.3526023,7620.017609,562.1954693,1202.675612,1822.281362,259.4927562,Our Lady Of Fatima,0.1906
osmpa001303,ph063022119,01/01/2014,2907.023839,4513.826262,537.5109557,3001.746106,2935.978239,2532.341664,North San Jose,0.1353
osmpa001301,ph063022199,01/01/2014,1899.484024,9513.108062,556.4328198,3028.468272,2434.016038,1546.683678,San Isidro (La Paz),0.4262
osmpa001156,ph063022169,01/01/2014,2251.357388,8229.93045,341.7580758,4680.367409,0,2105.407242,Santo Rosario-Duran,0.1146
osmpa0011c6,ph063022124,01/01/2014,843.9594012,6940.103293,28.55899797,1298.937376,1753.357349,271.373023,Our Lady Of Lourdes,0.2331
osmpa0011c7,ph063022091,01/01/2014,1850.043052,7377.546931,48.09684833,515.9099255,2824.279257,1272.212849,"Libertad, Santa Isabel",0.0458
osmpa0011c8,ph063022139,01/01/2014,116.1630176,7804.736063,1.464766489,2548.43092,676.4375283,162.1950887,Railway,0.0664
osmpa0011c9,ph063022117,01/01/2014,3564.789594,3424.07214,0,3366.735667,3450.384181,3160.564464,North Fundidor,0.6989
osmpa0011ca,ph063022121,01/01/2014,2299.90415,9195.817443,1253.552947,4800.126833,358.3070829,2328.391115,Obrero-Lapuz,0.3138
osmpa0011cb,ph063022062,01/01/2014,1874.801804,6853.229991,490.7964024,3827.305392,1014.411,1502.847991,Gloria,0.0235
osmpa0011cc,ph063022170,01/01/2014,2207.653293,7897.413414,232.6131102,862.0946183,3214.866807,1655.658244,Simon Ledesma,0.06
osmpa001155,ph063022069,01/01/2014,1567.553402,6866.970785,328.5210023,3511.157759,836.7572741,1190.743309,Hipodromo,0.0535
osmpa0011cd,ph063022093,01/01/2014,2508.829361,7493.899963,638.7235957,511.9071147,3500.493382,1937.586349,Lopez Jaena (Jaro),0.048
osmpa0011cf,ph063022073,01/01/2014,1061.528869,8310.49683,954.3310771,3561.823592,445.9428799,1099.099458,Jalandoni Estate-Lapuz,0.1296
osmpa0011d0,ph063022106,01/01/2014,1049.060757,7945.099458,324.3480154,1354.125648,2058.930071,586.1686953,Marcelo H. Del Pilar,0.2982
osmpa0011d1,ph063022171,01/01/2014,4160.233779,1445.351547,240.7187831,3391.428576,4335.125313,3822.070961,So-Oc,2.2546
osmpa0011d2,ph063022094,01/01/2014,1350.001887,8948.658359,88.92102214,3687.856127,767.6704453,1208.170454,Loboc-Lapuz,1.4025
osmpa0011d3,ph063022021,01/01/2014,648.9696559,6455.342104,0,1045.561443,1355.729316,486.5076238,Bolilao,0.3538
osmpa0011d4,ph063022005,01/01/2014,919.398077,8279.035213,819.1118026,3390.657461,457.0614161,910.5572727,Alalasan Lapuz,0.0729
osmpa0011d5,ph063022156,01/01/2014,3244.452567,4504.084379,0,4000.034407,2831.43089,2815.707703,San Juan,0.3183
osmpa0011d6,ph063022201,01/01/2014,930.2671126,8269.995652,513.6704372,1925.82079,1631.551519,574.7535173,Tabuc Suba (La Paz),0.9401
osmpa0011ce,ph063022157,01/01/2014,0,7673.58704,63.43978534,1880.700401,820.6619774,48.39566518,San Nicolas,0.1468
osmpa001154,ph063022168,01/01/2014,6394.03623,159.3043402,0,6181.175709,6231.691846,5991.807496,Santo Niño Sur,0.9807
osmpa001153,ph063022045,01/01/2014,1660.041583,7048.128571,124.0733816,692.9471171,2603.885168,1085.539454,Desamparados,0.0271
osmpa001152,ph063022188,01/01/2014,2465.046876,8626.200829,745.7587744,4937.307294,33.78635559,2371.851073,Veterans Village,0.2329
osmpa00113f,ph063022178,01/01/2014,2208.472735,5425.068178,0,675.3612644,2920.738391,1695.502845,Abeto Mirasol Taft South (Quirino Abeto),0.544
osmpa001140,ph063022189,01/01/2014,1267.677766,6612.801674,0,3063.04574,834.7360623,855.7741201,Villa Anita,0.1176
osmpa001141,ph063022064,01/01/2014,3444.529468,4827.557631,900.7204967,1441.294736,4087.769348,2991.958036,Guzman-Jesena,0.8889
osmpa001142,ph063022033,01/01/2014,4791.011874,10000,477.7924271,3862.85695,5706.559117,4376.336076,Camalig,0.5585
osmpa001143,ph063022080,01/01/2014,2869.159169,4746.922468,561.2866129,3225.429751,2777.472511,2470.855194,Katilingban,0.0484
osmpa001144,ph063022097,01/01/2014,1387.800623,7605.370574,320.4523428,956.7160799,2381.917701,817.5929391,Luna (Jaro),0.0387
osmpa001145,ph063022154,01/01/2014,639.8917365,7662.308584,691.2263449,1769.512543,1636.153847,83.65889595,San Jose (Jaro),0.038
osmpa001146,ph063022041,01/01/2014,1122.500422,8269.549075,0,1406.780031,2103.779362,728.1849666,Cubay,1.0505
osmpa001147,ph063022186,01/01/2014,1943.922962,6220.073198,369.4421973,3372.353644,1464.512125,1511.79723,Timawa Tanza Ii,0.0446
osmpa001148,ph063022161,01/01/2014,2448.689335,7700.760396,402.943951,700.2902951,3446.789676,1882.380925,San Roque,0.0545
osmpa001149,ph063022023,01/01/2014,6604.123607,560.2204739,41.0462163,5972.039566,6611.170307,6233.946802,Bonifacio (Arevalo),0.3728
osmpa00114a,ph063022060,01/01/2014,4215.714594,2989.779693,63.37955483,3826.84019,3990.560619,3815.073957,South Fundidor,0.7899
osmpa00114b,ph063022159,01/01/2014,731.7344566,7989.135897,731.354486,1810.942786,1736.441442,386.0184268,San Pedro (Jaro),0.0616
osmpa00114c,ph063022181,01/01/2014,2650.682993,4892.926601,413.6875379,2887.558942,2673.811719,2272.200756,Tap-Oc,0.0601
osmpa00114d,ph063022011,01/01/2014,4547.059862,10000,282.9152901,3956.12619,5348.727374,4131.551335,Balantang,1.9534
osmpa00114e,ph063022043,01/01/2014,1603.549991,6334.765689,176.5199685,3262.891958,1147.479565,1179.078641,Mabolo-Delgado,0.0524
osmpa00114f,ph063022177,01/01/2014,3569.649895,8228.742444,1000.418342,1890.00493,4579.365494,3056.328833,Tacas,3.6503
osmpa001150,ph063022115,01/01/2014,2916.849484,3491.171182,428.1021565,2093.992442,3102.91195,2579.523601,Navais,1.2421
osmpa001151,ph063022071,01/01/2014,1997.309919,5800.355208,301.7189825,3364.023145,1616.002021,1564.398141,Infante,0.0897
osmpa0011d7,ph063022022,01/01/2014,2159.631065,6387.101919,761.8301025,3784.04352,1413.190393,1751.927319,Bonifacio Tanza,0.0428
osmpa001302,ph063022175,01/01/2014,1565.364778,7791.677986,0,826.8584155,2575.928936,1062.712188,Tabuc Suba (Jaro),1.2941
osmpa0011d8,ph063022025,01/01/2014,1590.756625,6030.434053,275.2541724,369.4409744,2384.802868,1107.949349,Buhang Taft North,0.3304
osmpa0011da,ph063022126,01/01/2014,2156.61629,6974.633986,621.1499233,4100.961703,796.5291727,1787.989114,Rizal Palapala Ii,0.028
osmpa001266,ph063022095,01/01/2014,570.1848689,8385.307841,434.5800965,2769.12153,1057.468913,299.2554343,Lopez Jaena Norte,0.1136
osmpa001267,ph063022164,01/01/2014,6008.394814,1209.254154,78.38449809,5385.987885,6040.665648,5642.324786,Santa Filomena,0.3493
